date,PostCount
2008-08-25 10:43:13,2.0
2008-08-30 10:43:13,0.0
2008-09-04 10:43:13,0.0
2008-09-09 10:43:13,1.0
2008-09-14 10:43:13,0.0
2008-09-19 10:43:13,0.0
2008-09-24 10:43:13,0.0
2008-09-29 10:43:13,0.0
2008-10-04 10:43:13,0.0
2008-10-09 10:43:13,0.0
2008-10-14 10:43:13,0.0
2008-10-19 10:43:13,0.0
2008-10-24 10:43:13,0.0
2008-10-29 10:43:13,0.0
2008-11-03 10:43:13,1.0
2008-11-08 10:43:13,1.0
2008-11-13 10:43:13,0.0
2008-11-18 10:43:13,0.0
2008-11-23 10:43:13,0.0
2008-11-28 10:43:13,0.0
2008-12-03 10:43:13,1.0
2008-12-08 10:43:13,1.0
2008-12-13 10:43:13,1.0
2008-12-18 10:43:13,1.0
2008-12-23 10:43:13,1.0
2008-12-28 10:43:13,0.0
2009-01-02 10:43:13,0.0
2009-01-07 10:43:13,0.0
2009-01-12 10:43:13,0.0
2009-01-17 10:43:13,0.0
2009-01-22 10:43:13,1.0
2009-01-27 10:43:13,0.0
2009-02-01 10:43:13,0.0
2009-02-06 10:43:13,0.0
2009-02-11 10:43:13,0.0
2009-02-16 10:43:13,0.0
2009-02-21 10:43:13,1.0
2009-02-26 10:43:13,0.0
2009-03-03 10:43:13,0.0
2009-03-08 10:43:13,0.0
2009-03-13 10:43:13,0.0
2009-03-18 10:43:13,0.0
2009-03-23 10:43:13,0.0
2009-03-28 10:43:13,1.0
2009-04-02 10:43:13,0.0
2009-04-07 10:43:13,1.0
2009-04-12 10:43:13,0.0
2009-04-17 10:43:13,1.0
2009-04-22 10:43:13,1.0
2009-04-27 10:43:13,2.0
2009-05-02 10:43:13,1.0
2009-05-07 10:43:13,1.0
2009-05-12 10:43:13,1.0
2009-05-17 10:43:13,0.0
2009-05-22 10:43:13,1.0
2009-05-27 10:43:13,0.0
2009-06-01 10:43:13,0.0
2009-06-06 10:43:13,1.0
2009-06-11 10:43:13,1.0
2009-06-16 10:43:13,1.0
2009-06-21 10:43:13,1.0
2009-06-26 10:43:13,0.0
2009-07-01 10:43:13,0.0
2009-07-06 10:43:13,0.0
2009-07-11 10:43:13,2.0
2009-07-16 10:43:13,1.0
2009-07-21 10:43:13,4.0
2009-07-26 10:43:13,0.0
2009-07-31 10:43:13,0.0
2009-08-05 10:43:13,3.0
2009-08-10 10:43:13,1.0
2009-08-15 10:43:13,2.0
2009-08-20 10:43:13,0.0
2009-08-25 10:43:13,1.0
2009-08-30 10:43:13,1.0
2009-09-04 10:43:13,0.0
2009-09-09 10:43:13,0.0
2009-09-14 10:43:13,3.0
2009-09-19 10:43:13,3.0
2009-09-24 10:43:13,0.0
2009-09-29 10:43:13,1.0
2009-10-04 10:43:13,4.0
2009-10-09 10:43:13,2.0
2009-10-14 10:43:13,0.0
2009-10-19 10:43:13,0.0
2009-10-24 10:43:13,2.0
2009-10-29 10:43:13,2.0
2009-11-03 10:43:13,0.0
2009-11-08 10:43:13,4.0
2009-11-13 10:43:13,3.0
2009-11-18 10:43:13,0.0
2009-11-23 10:43:13,1.0
2009-11-28 10:43:13,0.0
2009-12-03 10:43:13,1.0
2009-12-08 10:43:13,3.0
2009-12-13 10:43:13,1.0
2009-12-18 10:43:13,1.0
2009-12-23 10:43:13,4.0
2009-12-28 10:43:13,1.0
2010-01-02 10:43:13,5.0
2010-01-07 10:43:13,1.0
2010-01-12 10:43:13,2.0
2010-01-17 10:43:13,5.0
2010-01-22 10:43:13,3.0
2010-01-27 10:43:13,5.0
2010-02-01 10:43:13,3.0
2010-02-06 10:43:13,4.0
2010-02-11 10:43:13,0.0
2010-02-16 10:43:13,2.0
2010-02-21 10:43:13,1.0
2010-02-26 10:43:13,2.0
2010-03-03 10:43:13,6.0
2010-03-08 10:43:13,3.0
2010-03-13 10:43:13,6.0
2010-03-18 10:43:13,3.0
2010-03-23 10:43:13,3.0
2010-03-28 10:43:13,6.0
2010-04-02 10:43:13,3.0
2010-04-07 10:43:13,1.0
2010-04-12 10:43:13,4.0
2010-04-17 10:43:13,3.0
2010-04-22 10:43:13,5.0
2010-04-27 10:43:13,1.0
2010-05-02 10:43:13,3.0
2010-05-07 10:43:13,5.0
2010-05-12 10:43:13,2.0
2010-05-17 10:43:13,9.0
2010-05-22 10:43:13,4.0
2010-05-27 10:43:13,2.0
2010-06-01 10:43:13,2.0
2010-06-06 10:43:13,3.0
2010-06-11 10:43:13,7.0
2010-06-16 10:43:13,5.0
2010-06-21 10:43:13,4.0
2010-06-26 10:43:13,7.0
2010-07-01 10:43:13,7.0
2010-07-06 10:43:13,4.0
2010-07-11 10:43:13,7.0
2010-07-16 10:43:13,5.0
2010-07-21 10:43:13,5.0
2010-07-26 10:43:13,8.0
2010-07-31 10:43:13,10.0
2010-08-05 10:43:13,10.0
2010-08-10 10:43:13,3.0
2010-08-15 10:43:13,7.0
2010-08-20 10:43:13,10.0
2010-08-25 10:43:13,2.0
2010-08-30 10:43:13,3.0
2010-09-04 10:43:13,5.0
2010-09-09 10:43:13,0.0
2010-09-14 10:43:13,3.0
2010-09-19 10:43:13,6.0
2010-09-24 10:43:13,7.0
2010-09-29 10:43:13,4.0
2010-10-04 10:43:13,3.0
2010-10-09 10:43:13,2.0
2010-10-14 10:43:13,1.0
2010-10-19 10:43:13,2.0
2010-10-24 10:43:13,4.0
2010-10-29 10:43:13,5.0
2010-11-03 10:43:13,8.0
2010-11-08 10:43:13,7.0
2010-11-13 10:43:13,8.0
2010-11-18 10:43:13,5.0
2010-11-23 10:43:13,5.0
2010-11-28 10:43:13,2.0
2010-12-03 10:43:13,5.0
2010-12-08 10:43:13,7.0
2010-12-13 10:43:13,4.0
2010-12-18 10:43:13,8.0
2010-12-23 10:43:13,3.0
2010-12-28 10:43:13,3.0
2011-01-02 10:43:13,8.0
2011-01-07 10:43:13,9.0
2011-01-12 10:43:13,11.0
2011-01-17 10:43:13,10.0
2011-01-22 10:43:13,16.0
2011-01-27 10:43:13,10.0
2011-02-01 10:43:13,12.0
2011-02-06 10:43:13,11.0
2011-02-11 10:43:13,12.0
2011-02-16 10:43:13,4.0
2011-02-21 10:43:13,16.0
2011-02-26 10:43:13,13.0
2011-03-03 10:43:13,8.0
2011-03-08 10:43:13,8.0
2011-03-13 10:43:13,13.0
2011-03-18 10:43:13,16.0
2011-03-23 10:43:13,17.0
2011-03-28 10:43:13,11.0
2011-04-02 10:43:13,13.0
2011-04-07 10:43:13,8.0
2011-04-12 10:43:13,15.0
2011-04-17 10:43:13,14.0
2011-04-22 10:43:13,19.0
2011-04-27 10:43:13,7.0
2011-05-02 10:43:13,7.0
2011-05-07 10:43:13,9.0
2011-05-12 10:43:13,6.0
2011-05-17 10:43:13,12.0
2011-05-22 10:43:13,14.0
2011-05-27 10:43:13,14.0
2011-06-01 10:43:13,6.0
2011-06-06 10:43:13,12.0
2011-06-11 10:43:13,21.0
2011-06-16 10:43:13,12.0
2011-06-21 10:43:13,11.0
2011-06-26 10:43:13,16.0
2011-07-01 10:43:13,20.0
2011-07-06 10:43:13,5.0
2011-07-11 10:43:13,12.0
2011-07-16 10:43:13,13.0
2011-07-21 10:43:13,12.0
2011-07-26 10:43:13,17.0
2011-07-31 10:43:13,17.0
2011-08-05 10:43:13,25.0
2011-08-10 10:43:13,17.0
2011-08-15 10:43:13,16.0
2011-08-20 10:43:13,14.0
2011-08-25 10:43:13,7.0
2011-08-30 10:43:13,12.0
2011-09-04 10:43:13,15.0
2011-09-09 10:43:13,14.0
2011-09-14 10:43:13,8.0
2011-09-19 10:43:13,19.0
2011-09-24 10:43:13,20.0
2011-09-29 10:43:13,25.0
2011-10-04 10:43:13,16.0
2011-10-09 10:43:13,22.0
2011-10-14 10:43:13,17.0
2011-10-19 10:43:13,15.0
2011-10-24 10:43:13,13.0
2011-10-29 10:43:13,18.0
2011-11-03 10:43:13,24.0
2011-11-08 10:43:13,21.0
2011-11-13 10:43:13,7.0
