date,PostCount
2008-09-06,0.0
2008-09-11,0.0
2008-09-16,0.0
2008-09-21,0.0
2008-09-26,0.0
2008-10-01,0.0
2008-10-06,0.0
2008-10-11,0.0
2008-10-16,0.0
2008-10-21,0.0
2008-10-26,0.0
2008-10-31,0.0
2008-11-05,0.0
2008-11-10,0.0
2008-11-15,0.0
2008-11-20,0.0
2008-11-25,0.0
2008-11-30,0.0
2008-12-05,0.0
2008-12-10,0.0
2008-12-15,0.0
2008-12-20,0.0
2008-12-25,0.0
2008-12-30,0.0
2009-01-04,0.0
2009-01-09,0.0
2009-01-14,0.0
2009-01-19,0.0
2009-01-24,0.0
2009-01-29,0.0
2009-02-03,0.0
2009-02-08,0.0
2009-02-13,0.0
2009-02-18,0.0
2009-02-23,0.0
2009-02-28,0.0
2009-03-05,0.0
2009-03-10,0.0
2009-03-15,0.0
2009-03-20,0.0
2009-03-25,0.0
2009-03-30,0.0
2009-04-04,0.0
2009-04-09,0.0
2009-04-14,0.0
2009-04-19,0.0
2009-04-24,0.0
2009-04-29,0.0
2009-05-04,0.0
2009-05-09,0.0
2009-05-14,0.0
2009-05-19,0.0
2009-05-24,0.0
2009-05-29,0.0
2009-06-03,0.0
2009-06-08,0.0
2009-06-13,0.0
2009-06-18,0.0
2009-06-23,0.0
2009-06-28,0.0
2009-07-03,0.0
2009-07-08,0.0
2009-07-13,0.0
2009-07-18,0.0
2009-07-23,0.0
2009-07-28,0.0
2009-08-02,0.0
2009-08-07,0.0
2009-08-12,0.0
2009-08-17,0.0
2009-08-22,0.0
2009-08-27,0.0
2009-09-01,0.0
2009-09-06,0.0
2009-09-11,0.0
2009-09-16,0.0
2009-09-21,0.0
2009-09-26,0.0
2009-10-01,0.0
2009-10-06,0.0
2009-10-11,0.0
2009-10-16,0.0
2009-10-21,0.0
2009-10-26,0.0
2009-10-31,0.0
2009-11-05,0.0
2009-11-10,0.0
2009-11-15,0.0
2009-11-20,0.0
2009-11-25,0.0
2009-11-30,0.0
2009-12-05,0.0
2009-12-10,0.0
2009-12-15,0.0
2009-12-20,0.0
2009-12-25,0.0
2009-12-30,0.0
2010-01-04,0.0
2010-01-09,0.0
2010-01-14,0.0
2010-01-19,0.0
2010-01-24,0.0
2010-01-29,0.0
2010-02-03,0.0
2010-02-08,0.0
2010-02-13,0.0
2010-02-18,0.0
2010-02-23,0.0
2010-02-28,0.0
2010-03-05,0.0
2010-03-10,0.0
2010-03-15,0.0
2010-03-20,0.0
2010-03-25,0.0
2010-03-30,0.0
2010-04-04,0.0
2010-04-09,0.0
2010-04-14,0.0
2010-04-19,0.0
2010-04-24,0.0
2010-04-29,0.0
2010-05-04,0.0
2010-05-09,0.0
2010-05-14,0.0
2010-05-19,0.0
2010-05-24,0.0
2010-05-29,0.0
2010-06-03,0.0
2010-06-08,0.0
2010-06-13,0.0
2010-06-18,0.0
2010-06-23,0.0
2010-06-28,0.0
2010-07-03,0.0
2010-07-08,0.0
2010-07-13,0.0
2010-07-18,0.0
2010-07-23,0.0
2010-07-28,0.0
2010-08-02,0.0
2010-08-07,0.0
2010-08-12,0.0
2010-08-17,0.0
2010-08-22,0.0
2010-08-27,0.0
2010-09-01,0.0
2010-09-06,0.0
2010-09-11,0.0
2010-09-16,0.0
2010-09-21,0.0
2010-09-26,0.0
2010-10-01,0.0
2010-10-06,0.0
2010-10-11,0.0
2010-10-16,0.0
2010-10-21,0.0
2010-10-26,0.0
2010-10-31,0.0
2010-11-05,0.0
2010-11-10,0.0
2010-11-15,0.0
2010-11-20,0.0
2010-11-25,0.0
2010-11-30,0.0
2010-12-05,0.0
2010-12-10,0.0
2010-12-15,0.0
2010-12-20,0.0
2010-12-25,0.0
2010-12-30,0.0
2011-01-04,0.0
2011-01-09,0.0
2011-01-14,0.0
2011-01-19,0.0
2011-01-24,0.0
2011-01-29,0.0
2011-02-03,0.0
2011-02-08,0.0
2011-02-13,0.0
2011-02-18,0.0
2011-02-23,0.0
2011-02-28,0.0
2011-03-05,0.0
2011-03-10,0.0
2011-03-15,0.0
2011-03-20,0.0
2011-03-25,0.0
2011-03-30,0.0
2011-04-04,0.0
2011-04-09,0.0
2011-04-14,0.0
2011-04-19,0.0
2011-04-24,0.0
2011-04-29,0.0
2011-05-04,0.0
2011-05-09,0.0
2011-05-14,0.0
2011-05-19,0.0
2011-05-24,0.0
2011-05-29,0.0
2011-06-03,0.0
2011-06-08,0.0
2011-06-13,0.0
2011-06-18,0.0
2011-06-23,0.0
2011-06-28,0.0
2011-07-03,0.0
2011-07-08,0.0
2011-07-13,0.0
2011-07-18,0.0
2011-07-23,0.0
2011-07-28,0.0
2011-08-02,0.0
2011-08-07,0.0
2011-08-12,0.0
2011-08-17,0.0
2011-08-22,0.0
2011-08-27,0.0
2011-09-01,0.0
2011-09-06,0.0
2011-09-11,0.0
2011-09-16,0.0
2011-09-21,0.0
2011-09-26,0.0
2011-10-01,0.0
2011-10-06,0.0
2011-10-11,0.0
2011-10-16,0.0
2011-10-21,0.0
2011-10-26,0.0
2011-10-31,0.0
2011-11-05,0.0
2011-11-10,0.0
2011-11-15,0.0
2011-11-20,0.0
2011-11-25,0.0
2011-11-30,0.0
2011-12-05,0.0
2011-12-10,0.0
2011-12-15,0.0
2011-12-20,0.0
2011-12-25,0.0
2011-12-30,0.0
2012-01-04,0.0
2012-01-09,0.0
2012-01-14,0.0
2012-01-19,0.0
2012-01-24,0.0
2012-01-29,0.0
2012-02-03,0.0
2012-02-08,0.0
2012-02-13,0.0
2012-02-18,0.0
2012-02-23,0.0
2012-02-28,0.0
2012-03-04,0.0
2012-03-09,0.0
2012-03-14,0.0
2012-03-19,0.0
2012-03-24,0.0
2012-03-29,0.0
2012-04-03,0.0
2012-04-08,0.0
2012-04-13,0.0
2012-04-18,0.0
2012-04-23,0.0
2012-04-28,0.0
2012-05-03,0.0
2012-05-08,0.0
2012-05-13,1.0
2012-05-18,0.0
2012-05-23,0.0
2012-05-28,0.0
2012-06-02,0.0
2012-06-07,0.0
2012-06-12,0.0
2012-06-17,0.0
2012-06-22,0.0
2012-06-27,0.0
2012-07-02,0.0
2012-07-07,0.0
2012-07-12,0.0
2012-07-17,0.0
2012-07-22,0.0
2012-07-27,0.0
2012-08-01,0.0
2012-08-06,0.0
2012-08-11,0.0
2012-08-16,0.0
2012-08-21,0.0
2012-08-26,0.0
2012-08-31,0.0
2012-09-05,0.0
2012-09-10,0.0
2012-09-15,0.0
2012-09-20,0.0
2012-09-25,0.0
2012-09-30,0.0
2012-10-05,0.0
2012-10-10,0.0
2012-10-15,0.0
2012-10-20,0.0
2012-10-25,0.0
2012-10-30,0.0
2012-11-04,0.0
2012-11-09,0.0
2012-11-14,0.0
2012-11-19,0.0
2012-11-24,0.0
2012-11-29,0.0
2012-12-04,0.0
2012-12-09,0.0
2012-12-14,0.0
2012-12-19,0.0
2012-12-24,0.0
2012-12-29,0.0
2013-01-03,0.0
2013-01-08,0.0
2013-01-13,0.0
2013-01-18,0.0
2013-01-23,0.0
2013-01-28,0.0
2013-02-02,0.0
2013-02-07,0.0
2013-02-12,0.0
2013-02-17,0.0
2013-02-22,0.0
2013-02-27,0.0
2013-03-04,0.0
2013-03-09,0.0
2013-03-14,0.0
2013-03-19,0.0
2013-03-24,0.0
2013-03-29,0.0
2013-04-03,0.0
2013-04-08,0.0
2013-04-13,0.0
2013-04-18,0.0
2013-04-23,0.0
2013-04-28,0.0
2013-05-03,0.0
2013-05-08,0.0
2013-05-13,0.0
2013-05-18,0.0
2013-05-23,0.0
2013-05-28,0.0
2013-06-02,0.0
2013-06-07,0.0
2013-06-12,0.0
2013-06-17,0.0
2013-06-22,0.0
2013-06-27,0.0
2013-07-02,0.0
2013-07-07,0.0
2013-07-12,0.0
2013-07-17,0.0
2013-07-22,0.0
2013-07-27,0.0
2013-08-01,0.0
2013-08-06,0.0
2013-08-11,0.0
2013-08-16,0.0
2013-08-21,0.0
2013-08-26,0.0
2013-08-31,0.0
2013-09-05,0.0
2013-09-10,0.0
2013-09-15,0.0
2013-09-20,0.0
2013-09-25,0.0
2013-09-30,0.0
2013-10-05,0.0
2013-10-10,0.0
2013-10-15,0.0
2013-10-20,0.0
2013-10-25,0.0
2013-10-30,0.0
2013-11-04,0.0
2013-11-09,0.0
2013-11-14,0.0
2013-11-19,0.0
2013-11-24,0.0
2013-11-29,0.0
2013-12-04,0.0
2013-12-09,0.0
2013-12-14,0.0
2013-12-19,0.0
2013-12-24,0.0
2013-12-29,0.0
2014-01-03,0.0
2014-01-08,0.0
2014-01-13,0.0
2014-01-18,0.0
2014-01-23,0.0
2014-01-28,0.0
2014-02-02,2.0
2014-02-07,1.0
2014-02-12,0.0
2014-02-17,0.0
2014-02-22,0.0
2014-02-27,1.0
2014-03-04,0.0
2014-03-09,0.0
2014-03-14,1.0
2014-03-19,1.0
2014-03-24,1.0
2014-03-29,1.0
2014-04-03,1.0
2014-04-08,1.0
2014-04-13,1.0
2014-04-18,0.0
2014-04-23,2.0
2014-04-28,0.0
2014-05-03,0.0
2014-05-08,1.0
2014-05-13,0.0
2014-05-18,1.0
2014-05-23,3.0
2014-05-28,0.0
2014-06-02,0.0
2014-06-07,0.0
2014-06-12,0.0
2014-06-17,0.0
2014-06-22,0.0
2014-06-27,1.0
2014-07-02,0.0
2014-07-07,0.0
2014-07-12,5.0
2014-07-17,3.0
2014-07-22,2.0
2014-07-27,1.0
2014-08-01,0.0
2014-08-06,1.0
2014-08-11,0.0
2014-08-16,1.0
2014-08-21,1.0
2014-08-26,1.0
2014-08-31,0.0
2014-09-05,2.0
2014-09-10,0.0
2014-09-15,1.0
2014-09-20,2.0
2014-09-25,2.0
2014-09-30,1.0
2014-10-05,0.0
2014-10-10,1.0
2014-10-15,1.0
2014-10-20,1.0
2014-10-25,1.0
2014-10-30,1.0
2014-11-04,1.0
2014-11-09,0.0
2014-11-14,1.0
2014-11-19,1.0
2014-11-24,0.0
2014-11-29,1.0
2014-12-04,0.0
2014-12-09,2.0
2014-12-14,3.0
2014-12-19,2.0
2014-12-24,0.0
2014-12-29,2.0
2015-01-03,1.0
2015-01-08,1.0
2015-01-13,0.0
2015-01-18,5.0
