date,PostCount
2010-02-21 08:59:23,1.0
2010-02-26 08:59:23,0.0
2010-03-03 08:59:23,0.0
2010-03-08 08:59:23,0.0
2010-03-13 08:59:23,0.0
2010-03-18 08:59:23,0.0
2010-03-23 08:59:23,0.0
2010-03-28 08:59:23,0.0
2010-04-02 08:59:23,0.0
2010-04-07 08:59:23,0.0
2010-04-12 08:59:23,0.0
2010-04-17 08:59:23,0.0
2010-04-22 08:59:23,0.0
2010-04-27 08:59:23,0.0
2010-05-02 08:59:23,0.0
2010-05-07 08:59:23,0.0
2010-05-12 08:59:23,0.0
2010-05-17 08:59:23,0.0
2010-05-22 08:59:23,0.0
2010-05-27 08:59:23,0.0
2010-06-01 08:59:23,0.0
2010-06-06 08:59:23,0.0
2010-06-11 08:59:23,0.0
2010-06-16 08:59:23,0.0
2010-06-21 08:59:23,0.0
2010-06-26 08:59:23,0.0
2010-07-01 08:59:23,0.0
2010-07-06 08:59:23,0.0
2010-07-11 08:59:23,0.0
2010-07-16 08:59:23,0.0
2010-07-21 08:59:23,0.0
2010-07-26 08:59:23,0.0
2010-07-31 08:59:23,0.0
2010-08-05 08:59:23,0.0
2010-08-10 08:59:23,0.0
2010-08-15 08:59:23,0.0
2010-08-20 08:59:23,0.0
2010-08-25 08:59:23,0.0
2010-08-30 08:59:23,0.0
2010-09-04 08:59:23,0.0
2010-09-09 08:59:23,0.0
2010-09-14 08:59:23,0.0
2010-09-19 08:59:23,0.0
2010-09-24 08:59:23,0.0
2010-09-29 08:59:23,0.0
2010-10-04 08:59:23,0.0
2010-10-09 08:59:23,0.0
2010-10-14 08:59:23,0.0
2010-10-19 08:59:23,0.0
2010-10-24 08:59:23,0.0
2010-10-29 08:59:23,0.0
2010-11-03 08:59:23,0.0
2010-11-08 08:59:23,0.0
2010-11-13 08:59:23,0.0
2010-11-18 08:59:23,0.0
2010-11-23 08:59:23,0.0
2010-11-28 08:59:23,0.0
2010-12-03 08:59:23,0.0
2010-12-08 08:59:23,0.0
2010-12-13 08:59:23,0.0
2010-12-18 08:59:23,1.0
2010-12-23 08:59:23,1.0
2010-12-28 08:59:23,0.0
2011-01-02 08:59:23,0.0
2011-01-07 08:59:23,0.0
2011-01-12 08:59:23,0.0
2011-01-17 08:59:23,0.0
2011-01-22 08:59:23,0.0
2011-01-27 08:59:23,0.0
2011-02-01 08:59:23,0.0
2011-02-06 08:59:23,0.0
2011-02-11 08:59:23,2.0
2011-02-16 08:59:23,2.0
2011-02-21 08:59:23,1.0
2011-02-26 08:59:23,0.0
2011-03-03 08:59:23,0.0
2011-03-08 08:59:23,0.0
2011-03-13 08:59:23,0.0
2011-03-18 08:59:23,0.0
2011-03-23 08:59:23,1.0
2011-03-28 08:59:23,1.0
2011-04-02 08:59:23,0.0
2011-04-07 08:59:23,0.0
2011-04-12 08:59:23,0.0
2011-04-17 08:59:23,1.0
2011-04-22 08:59:23,1.0
2011-04-27 08:59:23,0.0
2011-05-02 08:59:23,0.0
2011-05-07 08:59:23,0.0
2011-05-12 08:59:23,1.0
2011-05-17 08:59:23,1.0
2011-05-22 08:59:23,5.0
2011-05-27 08:59:23,1.0
2011-06-01 08:59:23,0.0
2011-06-06 08:59:23,1.0
2011-06-11 08:59:23,2.0
2011-06-16 08:59:23,2.0
2011-06-21 08:59:23,0.0
2011-06-26 08:59:23,2.0
2011-07-01 08:59:23,1.0
2011-07-06 08:59:23,1.0
2011-07-11 08:59:23,0.0
2011-07-16 08:59:23,0.0
2011-07-21 08:59:23,2.0
2011-07-26 08:59:23,2.0
2011-07-31 08:59:23,1.0
2011-08-05 08:59:23,1.0
2011-08-10 08:59:23,1.0
2011-08-15 08:59:23,1.0
2011-08-20 08:59:23,4.0
2011-08-25 08:59:23,3.0
2011-08-30 08:59:23,1.0
2011-09-04 08:59:23,1.0
2011-09-09 08:59:23,1.0
2011-09-14 08:59:23,1.0
2011-09-19 08:59:23,4.0
2011-09-24 08:59:23,0.0
2011-09-29 08:59:23,0.0
2011-10-04 08:59:23,0.0
2011-10-09 08:59:23,0.0
2011-10-14 08:59:23,1.0
2011-10-19 08:59:23,3.0
2011-10-24 08:59:23,2.0
2011-10-29 08:59:23,4.0
2011-11-03 08:59:23,2.0
2011-11-08 08:59:23,2.0
2011-11-13 08:59:23,8.0
2011-11-18 08:59:23,6.0
2011-11-23 08:59:23,5.0
2011-11-28 08:59:23,1.0
2011-12-03 08:59:23,2.0
2011-12-08 08:59:23,0.0
2011-12-13 08:59:23,1.0
2011-12-18 08:59:23,2.0
2011-12-23 08:59:23,8.0
2011-12-28 08:59:23,2.0
2012-01-02 08:59:23,2.0
2012-01-07 08:59:23,7.0
2012-01-12 08:59:23,6.0
2012-01-17 08:59:23,0.0
2012-01-22 08:59:23,5.0
2012-01-27 08:59:23,8.0
2012-02-01 08:59:23,4.0
2012-02-06 08:59:23,5.0
