date,PostCount
2008-09-15 18:33:08,1.0
2008-09-20 18:33:08,1.0
2008-09-25 18:33:08,0.0
2008-09-30 18:33:08,0.0
2008-10-05 18:33:08,0.0
2008-10-10 18:33:08,0.0
2008-10-15 18:33:08,0.0
2008-10-20 18:33:08,1.0
2008-10-25 18:33:08,1.0
2008-10-30 18:33:08,0.0
2008-11-04 18:33:08,0.0
2008-11-09 18:33:08,0.0
2008-11-14 18:33:08,0.0
2008-11-19 18:33:08,1.0
2008-11-24 18:33:08,0.0
2008-11-29 18:33:08,1.0
2008-12-04 18:33:08,0.0
2008-12-09 18:33:08,0.0
2008-12-14 18:33:08,0.0
2008-12-19 18:33:08,0.0
2008-12-24 18:33:08,2.0
2008-12-29 18:33:08,0.0
2009-01-03 18:33:08,0.0
2009-01-08 18:33:08,0.0
2009-01-13 18:33:08,0.0
2009-01-18 18:33:08,0.0
2009-01-23 18:33:08,0.0
2009-01-28 18:33:08,0.0
2009-02-02 18:33:08,0.0
2009-02-07 18:33:08,0.0
2009-02-12 18:33:08,0.0
2009-02-17 18:33:08,0.0
2009-02-22 18:33:08,0.0
2009-02-27 18:33:08,0.0
2009-03-04 18:33:08,1.0
2009-03-09 18:33:08,0.0
2009-03-14 18:33:08,0.0
2009-03-19 18:33:08,0.0
2009-03-24 18:33:08,0.0
2009-03-29 18:33:08,0.0
2009-04-03 18:33:08,0.0
2009-04-08 18:33:08,1.0
2009-04-13 18:33:08,0.0
2009-04-18 18:33:08,0.0
2009-04-23 18:33:08,1.0
2009-04-28 18:33:08,0.0
2009-05-03 18:33:08,0.0
2009-05-08 18:33:08,1.0
2009-05-13 18:33:08,1.0
2009-05-18 18:33:08,0.0
2009-05-23 18:33:08,0.0
2009-05-28 18:33:08,0.0
2009-06-02 18:33:08,1.0
2009-06-07 18:33:08,0.0
2009-06-12 18:33:08,0.0
2009-06-17 18:33:08,0.0
2009-06-22 18:33:08,0.0
2009-06-27 18:33:08,2.0
2009-07-02 18:33:08,0.0
2009-07-07 18:33:08,0.0
2009-07-12 18:33:08,1.0
2009-07-17 18:33:08,1.0
2009-07-22 18:33:08,0.0
2009-07-27 18:33:08,0.0
2009-08-01 18:33:08,1.0
2009-08-06 18:33:08,0.0
2009-08-11 18:33:08,1.0
2009-08-16 18:33:08,0.0
2009-08-21 18:33:08,1.0
2009-08-26 18:33:08,1.0
2009-08-31 18:33:08,1.0
2009-09-05 18:33:08,0.0
2009-09-10 18:33:08,0.0
2009-09-15 18:33:08,1.0
2009-09-20 18:33:08,1.0
2009-09-25 18:33:08,1.0
2009-09-30 18:33:08,0.0
2009-10-05 18:33:08,0.0
2009-10-10 18:33:08,0.0
2009-10-15 18:33:08,1.0
2009-10-20 18:33:08,0.0
2009-10-25 18:33:08,0.0
2009-10-30 18:33:08,1.0
2009-11-04 18:33:08,3.0
2009-11-09 18:33:08,0.0
2009-11-14 18:33:08,3.0
2009-11-19 18:33:08,1.0
2009-11-24 18:33:08,0.0
2009-11-29 18:33:08,0.0
2009-12-04 18:33:08,1.0
2009-12-09 18:33:08,1.0
2009-12-14 18:33:08,0.0
2009-12-19 18:33:08,3.0
2009-12-24 18:33:08,1.0
2009-12-29 18:33:08,0.0
2010-01-03 18:33:08,0.0
2010-01-08 18:33:08,0.0
2010-01-13 18:33:08,1.0
2010-01-18 18:33:08,1.0
2010-01-23 18:33:08,1.0
2010-01-28 18:33:08,2.0
2010-02-02 18:33:08,3.0
2010-02-07 18:33:08,1.0
2010-02-12 18:33:08,0.0
2010-02-17 18:33:08,0.0
2010-02-22 18:33:08,0.0
2010-02-27 18:33:08,1.0
2010-03-04 18:33:08,1.0
2010-03-09 18:33:08,1.0
2010-03-14 18:33:08,3.0
2010-03-19 18:33:08,0.0
2010-03-24 18:33:08,2.0
2010-03-29 18:33:08,1.0
2010-04-03 18:33:08,2.0
2010-04-08 18:33:08,2.0
2010-04-13 18:33:08,1.0
2010-04-18 18:33:08,2.0
2010-04-23 18:33:08,2.0
2010-04-28 18:33:08,1.0
2010-05-03 18:33:08,3.0
2010-05-08 18:33:08,0.0
2010-05-13 18:33:08,1.0
2010-05-18 18:33:08,1.0
2010-05-23 18:33:08,1.0
2010-05-28 18:33:08,0.0
2010-06-02 18:33:08,0.0
2010-06-07 18:33:08,1.0
2010-06-12 18:33:08,0.0
2010-06-17 18:33:08,0.0
2010-06-22 18:33:08,2.0
2010-06-27 18:33:08,0.0
2010-07-02 18:33:08,0.0
2010-07-07 18:33:08,1.0
2010-07-12 18:33:08,3.0
2010-07-17 18:33:08,3.0
2010-07-22 18:33:08,3.0
2010-07-27 18:33:08,2.0
2010-08-01 18:33:08,0.0
2010-08-06 18:33:08,3.0
2010-08-11 18:33:08,1.0
2010-08-16 18:33:08,0.0
2010-08-21 18:33:08,4.0
2010-08-26 18:33:08,1.0
2010-08-31 18:33:08,2.0
2010-09-05 18:33:08,2.0
2010-09-10 18:33:08,1.0
2010-09-15 18:33:08,0.0
2010-09-20 18:33:08,4.0
2010-09-25 18:33:08,1.0
2010-09-30 18:33:08,0.0
2010-10-05 18:33:08,1.0
2010-10-10 18:33:08,2.0
2010-10-15 18:33:08,1.0
2010-10-20 18:33:08,0.0
2010-10-25 18:33:08,1.0
2010-10-30 18:33:08,1.0
2010-11-04 18:33:08,1.0
2010-11-09 18:33:08,2.0
2010-11-14 18:33:08,5.0
2010-11-19 18:33:08,2.0
2010-11-24 18:33:08,3.0
2010-11-29 18:33:08,1.0
2010-12-04 18:33:08,3.0
2010-12-09 18:33:08,2.0
2010-12-14 18:33:08,1.0
2010-12-19 18:33:08,5.0
2010-12-24 18:33:08,1.0
2010-12-29 18:33:08,1.0
2011-01-03 18:33:08,1.0
2011-01-08 18:33:08,2.0
2011-01-13 18:33:08,0.0
2011-01-18 18:33:08,3.0
2011-01-23 18:33:08,1.0
2011-01-28 18:33:08,4.0
2011-02-02 18:33:08,2.0
2011-02-07 18:33:08,4.0
2011-02-12 18:33:08,1.0
2011-02-17 18:33:08,3.0
2011-02-22 18:33:08,1.0
2011-02-27 18:33:08,3.0
2011-03-04 18:33:08,1.0
2011-03-09 18:33:08,2.0
2011-03-14 18:33:08,2.0
2011-03-19 18:33:08,0.0
2011-03-24 18:33:08,3.0
2011-03-29 18:33:08,1.0
2011-04-03 18:33:08,7.0
2011-04-08 18:33:08,3.0
2011-04-13 18:33:08,2.0
2011-04-18 18:33:08,1.0
2011-04-23 18:33:08,3.0
2011-04-28 18:33:08,1.0
2011-05-03 18:33:08,2.0
2011-05-08 18:33:08,4.0
2011-05-13 18:33:08,3.0
2011-05-18 18:33:08,3.0
2011-05-23 18:33:08,0.0
2011-05-28 18:33:08,1.0
2011-06-02 18:33:08,2.0
2011-06-07 18:33:08,3.0
2011-06-12 18:33:08,3.0
2011-06-17 18:33:08,3.0
2011-06-22 18:33:08,4.0
2011-06-27 18:33:08,2.0
2011-07-02 18:33:08,3.0
2011-07-07 18:33:08,1.0
2011-07-12 18:33:08,1.0
2011-07-17 18:33:08,4.0
2011-07-22 18:33:08,2.0
2011-07-27 18:33:08,3.0
2011-08-01 18:33:08,2.0
2011-08-06 18:33:08,3.0
2011-08-11 18:33:08,2.0
2011-08-16 18:33:08,5.0
2011-08-21 18:33:08,3.0
2011-08-26 18:33:08,4.0
2011-08-31 18:33:08,4.0
2011-09-05 18:33:08,4.0
2011-09-10 18:33:08,1.0
2011-09-15 18:33:08,1.0
2011-09-20 18:33:08,2.0
2011-09-25 18:33:08,0.0
2011-09-30 18:33:08,0.0
2011-10-05 18:33:08,1.0
2011-10-10 18:33:08,1.0
2011-10-15 18:33:08,1.0
2011-10-20 18:33:08,2.0
2011-10-25 18:33:08,1.0
2011-10-30 18:33:08,2.0
2011-11-04 18:33:08,2.0
2011-11-09 18:33:08,1.0
2011-11-14 18:33:08,3.0
2011-11-19 18:33:08,3.0
2011-11-24 18:33:08,1.0
2011-11-29 18:33:08,2.0
2011-12-04 18:33:08,2.0
2011-12-09 18:33:08,4.0
2011-12-14 18:33:08,1.0
2011-12-19 18:33:08,4.0
2011-12-24 18:33:08,3.0
2011-12-29 18:33:08,2.0
2012-01-03 18:33:08,3.0
2012-01-08 18:33:08,5.0
2012-01-13 18:33:08,3.0
2012-01-18 18:33:08,4.0
2012-01-23 18:33:08,4.0
