date,PostCount
2009-04-02 19:01:42,1.0
2009-04-07 19:01:42,0.0
2009-04-12 19:01:42,0.0
2009-04-17 19:01:42,0.0
2009-04-22 19:01:42,0.0
2009-04-27 19:01:42,0.0
2009-05-02 19:01:42,0.0
2009-05-07 19:01:42,0.0
2009-05-12 19:01:42,0.0
2009-05-17 19:01:42,0.0
2009-05-22 19:01:42,0.0
2009-05-27 19:01:42,0.0
2009-06-01 19:01:42,0.0
2009-06-06 19:01:42,0.0
2009-06-11 19:01:42,0.0
2009-06-16 19:01:42,0.0
2009-06-21 19:01:42,0.0
2009-06-26 19:01:42,0.0
2009-07-01 19:01:42,0.0
2009-07-06 19:01:42,0.0
2009-07-11 19:01:42,0.0
2009-07-16 19:01:42,0.0
2009-07-21 19:01:42,0.0
2009-07-26 19:01:42,0.0
2009-07-31 19:01:42,0.0
2009-08-05 19:01:42,0.0
2009-08-10 19:01:42,0.0
2009-08-15 19:01:42,0.0
2009-08-20 19:01:42,0.0
2009-08-25 19:01:42,0.0
2009-08-30 19:01:42,0.0
2009-09-04 19:01:42,0.0
2009-09-09 19:01:42,0.0
2009-09-14 19:01:42,0.0
2009-09-19 19:01:42,0.0
2009-09-24 19:01:42,0.0
2009-09-29 19:01:42,0.0
2009-10-04 19:01:42,0.0
2009-10-09 19:01:42,0.0
2009-10-14 19:01:42,0.0
2009-10-19 19:01:42,0.0
2009-10-24 19:01:42,0.0
2009-10-29 19:01:42,0.0
2009-11-03 19:01:42,0.0
2009-11-08 19:01:42,0.0
2009-11-13 19:01:42,0.0
2009-11-18 19:01:42,0.0
2009-11-23 19:01:42,0.0
2009-11-28 19:01:42,0.0
2009-12-03 19:01:42,0.0
2009-12-08 19:01:42,0.0
2009-12-13 19:01:42,0.0
2009-12-18 19:01:42,0.0
2009-12-23 19:01:42,0.0
2009-12-28 19:01:42,0.0
2010-01-02 19:01:42,0.0
2010-01-07 19:01:42,0.0
2010-01-12 19:01:42,0.0
2010-01-17 19:01:42,1.0
2010-01-22 19:01:42,0.0
2010-01-27 19:01:42,1.0
2010-02-01 19:01:42,1.0
2010-02-06 19:01:42,1.0
2010-02-11 19:01:42,1.0
2010-02-16 19:01:42,0.0
2010-02-21 19:01:42,0.0
2010-02-26 19:01:42,0.0
2010-03-03 19:01:42,0.0
2010-03-08 19:01:42,0.0
2010-03-13 19:01:42,0.0
2010-03-18 19:01:42,0.0
2010-03-23 19:01:42,0.0
2010-03-28 19:01:42,0.0
2010-04-02 19:01:42,0.0
2010-04-07 19:01:42,0.0
2010-04-12 19:01:42,0.0
2010-04-17 19:01:42,0.0
2010-04-22 19:01:42,0.0
2010-04-27 19:01:42,0.0
2010-05-02 19:01:42,0.0
2010-05-07 19:01:42,0.0
2010-05-12 19:01:42,0.0
2010-05-17 19:01:42,0.0
2010-05-22 19:01:42,1.0
2010-05-27 19:01:42,1.0
2010-06-01 19:01:42,1.0
2010-06-06 19:01:42,0.0
2010-06-11 19:01:42,0.0
2010-06-16 19:01:42,0.0
2010-06-21 19:01:42,0.0
2010-06-26 19:01:42,0.0
2010-07-01 19:01:42,0.0
2010-07-06 19:01:42,0.0
2010-07-11 19:01:42,0.0
2010-07-16 19:01:42,0.0
2010-07-21 19:01:42,0.0
2010-07-26 19:01:42,0.0
2010-07-31 19:01:42,0.0
2010-08-05 19:01:42,0.0
2010-08-10 19:01:42,0.0
2010-08-15 19:01:42,0.0
2010-08-20 19:01:42,0.0
2010-08-25 19:01:42,0.0
2010-08-30 19:01:42,0.0
2010-09-04 19:01:42,0.0
2010-09-09 19:01:42,1.0
2010-09-14 19:01:42,0.0
2010-09-19 19:01:42,0.0
2010-09-24 19:01:42,0.0
2010-09-29 19:01:42,0.0
2010-10-04 19:01:42,0.0
2010-10-09 19:01:42,0.0
2010-10-14 19:01:42,1.0
2010-10-19 19:01:42,0.0
2010-10-24 19:01:42,0.0
2010-10-29 19:01:42,0.0
2010-11-03 19:01:42,0.0
2010-11-08 19:01:42,1.0
2010-11-13 19:01:42,0.0
2010-11-18 19:01:42,1.0
2010-11-23 19:01:42,0.0
2010-11-28 19:01:42,0.0
2010-12-03 19:01:42,0.0
2010-12-08 19:01:42,0.0
2010-12-13 19:01:42,1.0
2010-12-18 19:01:42,0.0
2010-12-23 19:01:42,0.0
2010-12-28 19:01:42,0.0
2011-01-02 19:01:42,0.0
2011-01-07 19:01:42,0.0
2011-01-12 19:01:42,0.0
2011-01-17 19:01:42,0.0
2011-01-22 19:01:42,0.0
2011-01-27 19:01:42,0.0
2011-02-01 19:01:42,0.0
2011-02-06 19:01:42,0.0
2011-02-11 19:01:42,0.0
2011-02-16 19:01:42,0.0
2011-02-21 19:01:42,0.0
2011-02-26 19:01:42,1.0
2011-03-03 19:01:42,0.0
2011-03-08 19:01:42,0.0
2011-03-13 19:01:42,0.0
2011-03-18 19:01:42,0.0
2011-03-23 19:01:42,0.0
2011-03-28 19:01:42,1.0
2011-04-02 19:01:42,0.0
2011-04-07 19:01:42,0.0
2011-04-12 19:01:42,0.0
2011-04-17 19:01:42,0.0
2011-04-22 19:01:42,1.0
2011-04-27 19:01:42,0.0
2011-05-02 19:01:42,0.0
2011-05-07 19:01:42,0.0
2011-05-12 19:01:42,0.0
2011-05-17 19:01:42,0.0
2011-05-22 19:01:42,0.0
2011-05-27 19:01:42,0.0
2011-06-01 19:01:42,0.0
2011-06-06 19:01:42,0.0
2011-06-11 19:01:42,0.0
2011-06-16 19:01:42,0.0
2011-06-21 19:01:42,0.0
2011-06-26 19:01:42,1.0
2011-07-01 19:01:42,0.0
2011-07-06 19:01:42,1.0
2011-07-11 19:01:42,0.0
2011-07-16 19:01:42,0.0
2011-07-21 19:01:42,0.0
2011-07-26 19:01:42,0.0
2011-07-31 19:01:42,0.0
2011-08-05 19:01:42,0.0
2011-08-10 19:01:42,0.0
2011-08-15 19:01:42,0.0
2011-08-20 19:01:42,1.0
2011-08-25 19:01:42,0.0
2011-08-30 19:01:42,0.0
2011-09-04 19:01:42,1.0
2011-09-09 19:01:42,1.0
2011-09-14 19:01:42,1.0
2011-09-19 19:01:42,0.0
2011-09-24 19:01:42,1.0
2011-09-29 19:01:42,0.0
2011-10-04 19:01:42,0.0
2011-10-09 19:01:42,0.0
2011-10-14 19:01:42,0.0
2011-10-19 19:01:42,0.0
2011-10-24 19:01:42,0.0
2011-10-29 19:01:42,0.0
2011-11-03 19:01:42,0.0
2011-11-08 19:01:42,2.0
2011-11-13 19:01:42,3.0
2011-11-18 19:01:42,2.0
2011-11-23 19:01:42,0.0
2011-11-28 19:01:42,0.0
2011-12-03 19:01:42,0.0
2011-12-08 19:01:42,0.0
2011-12-13 19:01:42,0.0
2011-12-18 19:01:42,0.0
2011-12-23 19:01:42,1.0
2011-12-28 19:01:42,0.0
2012-01-02 19:01:42,1.0
2012-01-07 19:01:42,3.0
2012-01-12 19:01:42,0.0
2012-01-17 19:01:42,0.0
2012-01-22 19:01:42,2.0
2012-01-27 19:01:42,1.0
2012-02-01 19:01:42,1.0
2012-02-06 19:01:42,0.0
2012-02-11 19:01:42,1.0
2012-02-16 19:01:42,0.0
2012-02-21 19:01:42,3.0
2012-02-26 19:01:42,1.0
2012-03-02 19:01:42,1.0
2012-03-07 19:01:42,0.0
2012-03-12 19:01:42,1.0
2012-03-17 19:01:42,1.0
2012-03-22 19:01:42,0.0
2012-03-27 19:01:42,0.0
2012-04-01 19:01:42,1.0
2012-04-06 19:01:42,1.0
2012-04-11 19:01:42,1.0
2012-04-16 19:01:42,0.0
2012-04-21 19:01:42,0.0
2012-04-26 19:01:42,0.0
2012-05-01 19:01:42,0.0
2012-05-06 19:01:42,0.0
2012-05-11 19:01:42,0.0
2012-05-16 19:01:42,0.0
2012-05-21 19:01:42,1.0
2012-05-26 19:01:42,0.0
2012-05-31 19:01:42,1.0
2012-06-05 19:01:42,0.0
2012-06-10 19:01:42,0.0
2012-06-15 19:01:42,0.0
2012-06-20 19:01:42,0.0
2012-06-25 19:01:42,0.0
2012-06-30 19:01:42,0.0
2012-07-05 19:01:42,0.0
2012-07-10 19:01:42,1.0
2012-07-15 19:01:42,0.0
2012-07-20 19:01:42,0.0
2012-07-25 19:01:42,1.0
2012-07-30 19:01:42,1.0
2012-08-04 19:01:42,0.0
2012-08-09 19:01:42,0.0
2012-08-14 19:01:42,0.0
