date,PostCount
2008-08-28 03:46:57,1.0
2008-09-02 03:46:57,0.0
2008-09-07 03:46:57,0.0
2008-09-12 03:46:57,0.0
2008-09-17 03:46:57,0.0
2008-09-22 03:46:57,0.0
2008-09-27 03:46:57,0.0
2008-10-02 03:46:57,1.0
2008-10-07 03:46:57,0.0
2008-10-12 03:46:57,0.0
2008-10-17 03:46:57,0.0
2008-10-22 03:46:57,0.0
2008-10-27 03:46:57,0.0
2008-11-01 03:46:57,0.0
2008-11-06 03:46:57,0.0
2008-11-11 03:46:57,0.0
2008-11-16 03:46:57,0.0
2008-11-21 03:46:57,0.0
2008-11-26 03:46:57,0.0
2008-12-01 03:46:57,0.0
2008-12-06 03:46:57,0.0
2008-12-11 03:46:57,0.0
2008-12-16 03:46:57,0.0
2008-12-21 03:46:57,0.0
2008-12-26 03:46:57,0.0
2008-12-31 03:46:57,0.0
2009-01-05 03:46:57,0.0
2009-01-10 03:46:57,1.0
2009-01-15 03:46:57,0.0
2009-01-20 03:46:57,0.0
2009-01-25 03:46:57,1.0
2009-01-30 03:46:57,0.0
2009-02-04 03:46:57,0.0
2009-02-09 03:46:57,0.0
2009-02-14 03:46:57,1.0
2009-02-19 03:46:57,1.0
2009-02-24 03:46:57,0.0
2009-03-01 03:46:57,0.0
2009-03-06 03:46:57,0.0
2009-03-11 03:46:57,0.0
2009-03-16 03:46:57,0.0
2009-03-21 03:46:57,0.0
2009-03-26 03:46:57,1.0
2009-03-31 03:46:57,0.0
2009-04-05 03:46:57,0.0
2009-04-10 03:46:57,0.0
2009-04-15 03:46:57,1.0
2009-04-20 03:46:57,0.0
2009-04-25 03:46:57,0.0
2009-04-30 03:46:57,0.0
2009-05-05 03:46:57,0.0
2009-05-10 03:46:57,1.0
2009-05-15 03:46:57,0.0
2009-05-20 03:46:57,0.0
2009-05-25 03:46:57,0.0
2009-05-30 03:46:57,0.0
2009-06-04 03:46:57,1.0
2009-06-09 03:46:57,0.0
2009-06-14 03:46:57,0.0
2009-06-19 03:46:57,0.0
2009-06-24 03:46:57,0.0
2009-06-29 03:46:57,0.0
2009-07-04 03:46:57,0.0
2009-07-09 03:46:57,0.0
2009-07-14 03:46:57,1.0
2009-07-19 03:46:57,0.0
2009-07-24 03:46:57,0.0
2009-07-29 03:46:57,0.0
2009-08-03 03:46:57,0.0
2009-08-08 03:46:57,0.0
2009-08-13 03:46:57,1.0
2009-08-18 03:46:57,0.0
2009-08-23 03:46:57,0.0
2009-08-28 03:46:57,0.0
2009-09-02 03:46:57,0.0
2009-09-07 03:46:57,0.0
2009-09-12 03:46:57,0.0
2009-09-17 03:46:57,1.0
2009-09-22 03:46:57,0.0
2009-09-27 03:46:57,0.0
2009-10-02 03:46:57,2.0
2009-10-07 03:46:57,0.0
2009-10-12 03:46:57,0.0
2009-10-17 03:46:57,2.0
2009-10-22 03:46:57,1.0
2009-10-27 03:46:57,0.0
2009-11-01 03:46:57,0.0
2009-11-06 03:46:57,0.0
2009-11-11 03:46:57,2.0
2009-11-16 03:46:57,0.0
2009-11-21 03:46:57,0.0
2009-11-26 03:46:57,1.0
2009-12-01 03:46:57,1.0
2009-12-06 03:46:57,0.0
2009-12-11 03:46:57,0.0
2009-12-16 03:46:57,0.0
2009-12-21 03:46:57,0.0
2009-12-26 03:46:57,1.0
2009-12-31 03:46:57,1.0
2010-01-05 03:46:57,0.0
2010-01-10 03:46:57,0.0
2010-01-15 03:46:57,1.0
2010-01-20 03:46:57,1.0
2010-01-25 03:46:57,0.0
2010-01-30 03:46:57,0.0
2010-02-04 03:46:57,0.0
2010-02-09 03:46:57,0.0
2010-02-14 03:46:57,1.0
2010-02-19 03:46:57,0.0
2010-02-24 03:46:57,0.0
2010-03-01 03:46:57,0.0
2010-03-06 03:46:57,0.0
2010-03-11 03:46:57,1.0
2010-03-16 03:46:57,2.0
2010-03-21 03:46:57,0.0
2010-03-26 03:46:57,0.0
2010-03-31 03:46:57,0.0
2010-04-05 03:46:57,1.0
2010-04-10 03:46:57,1.0
2010-04-15 03:46:57,1.0
2010-04-20 03:46:57,0.0
2010-04-25 03:46:57,1.0
2010-04-30 03:46:57,0.0
2010-05-05 03:46:57,2.0
2010-05-10 03:46:57,0.0
2010-05-15 03:46:57,0.0
2010-05-20 03:46:57,1.0
2010-05-25 03:46:57,1.0
2010-05-30 03:46:57,0.0
2010-06-04 03:46:57,0.0
2010-06-09 03:46:57,0.0
2010-06-14 03:46:57,0.0
2010-06-19 03:46:57,1.0
2010-06-24 03:46:57,0.0
2010-06-29 03:46:57,0.0
2010-07-04 03:46:57,0.0
2010-07-09 03:46:57,0.0
2010-07-14 03:46:57,0.0
2010-07-19 03:46:57,1.0
2010-07-24 03:46:57,0.0
2010-07-29 03:46:57,0.0
2010-08-03 03:46:57,1.0
2010-08-08 03:46:57,1.0
2010-08-13 03:46:57,0.0
2010-08-18 03:46:57,1.0
2010-08-23 03:46:57,2.0
2010-08-28 03:46:57,0.0
2010-09-02 03:46:57,0.0
2010-09-07 03:46:57,1.0
2010-09-12 03:46:57,1.0
2010-09-17 03:46:57,3.0
