date,PostCount
2008-10-14 22:25:40,1.0
2008-10-19 22:25:40,0.0
2008-10-24 22:25:40,0.0
2008-10-29 22:25:40,0.0
2008-11-03 22:25:40,0.0
2008-11-08 22:25:40,0.0
2008-11-13 22:25:40,0.0
2008-11-18 22:25:40,0.0
2008-11-23 22:25:40,0.0
2008-11-28 22:25:40,0.0
2008-12-03 22:25:40,0.0
2008-12-08 22:25:40,0.0
2008-12-13 22:25:40,0.0
2008-12-18 22:25:40,0.0
2008-12-23 22:25:40,0.0
2008-12-28 22:25:40,0.0
2009-01-02 22:25:40,0.0
2009-01-07 22:25:40,0.0
2009-01-12 22:25:40,0.0
2009-01-17 22:25:40,0.0
2009-01-22 22:25:40,0.0
2009-01-27 22:25:40,0.0
2009-02-01 22:25:40,0.0
2009-02-06 22:25:40,0.0
2009-02-11 22:25:40,0.0
2009-02-16 22:25:40,0.0
2009-02-21 22:25:40,0.0
2009-02-26 22:25:40,0.0
2009-03-03 22:25:40,0.0
2009-03-08 22:25:40,0.0
2009-03-13 22:25:40,0.0
2009-03-18 22:25:40,0.0
2009-03-23 22:25:40,0.0
2009-03-28 22:25:40,0.0
2009-04-02 22:25:40,0.0
2009-04-07 22:25:40,0.0
2009-04-12 22:25:40,0.0
2009-04-17 22:25:40,0.0
2009-04-22 22:25:40,0.0
2009-04-27 22:25:40,0.0
2009-05-02 22:25:40,0.0
2009-05-07 22:25:40,0.0
2009-05-12 22:25:40,0.0
2009-05-17 22:25:40,0.0
2009-05-22 22:25:40,0.0
2009-05-27 22:25:40,0.0
2009-06-01 22:25:40,0.0
2009-06-06 22:25:40,0.0
2009-06-11 22:25:40,0.0
2009-06-16 22:25:40,0.0
2009-06-21 22:25:40,0.0
2009-06-26 22:25:40,0.0
2009-07-01 22:25:40,0.0
2009-07-06 22:25:40,0.0
2009-07-11 22:25:40,0.0
2009-07-16 22:25:40,0.0
2009-07-21 22:25:40,0.0
2009-07-26 22:25:40,0.0
2009-07-31 22:25:40,0.0
2009-08-05 22:25:40,0.0
2009-08-10 22:25:40,0.0
2009-08-15 22:25:40,0.0
2009-08-20 22:25:40,0.0
2009-08-25 22:25:40,0.0
2009-08-30 22:25:40,0.0
2009-09-04 22:25:40,0.0
2009-09-09 22:25:40,0.0
2009-09-14 22:25:40,0.0
2009-09-19 22:25:40,0.0
2009-09-24 22:25:40,0.0
